33003	60.9000	18.6167	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4145
33003	60.9000	18.6167	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2778
33003	60.9000	18.6167	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2869
33003	60.9000	18.6167	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2839
33003	60.9000	18.6167	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4353
33003	60.9000	18.6167	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7079
33003	60.9000	18.6167	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6705
33003	60.9000	18.6167	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	8074
33003	60.9000	18.6167	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7665
33003	60.9000	18.6167	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7541
33003	60.9000	18.6167	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6600
33003	60.9000	18.6167	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6297
33004	55.9167	18.7833	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2885
33004	55.9167	18.7833	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2524
33004	55.9167	18.7833	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3586
33004	55.9167	18.7833	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3206
33004	55.9167	18.7833	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3053
33004	55.9167	18.7833	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2877
33004	55.9167	18.7833	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2703
33004	55.9167	18.7833	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	1895
33004	55.9167	18.7833	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2203
33004	55.9167	18.7833	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	1986
33004	55.9167	18.7833	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2124
33004	55.9167	18.7833	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	2499
33008	57.5167	17.6167	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3833
33008	57.5167	17.6167	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3515
33008	57.5167	17.6167	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3470
33008	57.5167	17.6167	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3456
33008	57.5167	17.6167	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4210
33008	57.5167	17.6167	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4039
33008	57.5167	17.6167	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3806
33008	57.5167	17.6167	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3688
33008	57.5167	17.6167	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3532
33008	57.5167	17.6167	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	3650
33008	57.5167	17.6167	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4020
33008	57.5167	17.6167	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4910
33011	57.2167	11.5667	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	442
33011	57.2167	11.5667	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	672
33011	57.2167	11.5667	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	743
33011	57.2167	11.5667	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	577
33011	57.2167	11.5667	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33011	57.2167	11.5667	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33012	58.9333	19.1667	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33012	58.9333	19.1667	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	456
33012	58.9333	19.1667	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	738
33012	58.9333	19.1667	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	272
33012	58.9333	19.1667	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33012	58.9333	19.1667	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33012	58.9333	19.1667	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33012	58.9333	19.1667	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33012	58.9333	19.1667	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	398
33012	58.9333	19.1667	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	736
33012	58.9333	19.1667	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	711
33012	58.9333	19.1667	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	157
33015	58.4833	10.9333	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6787
33015	58.4833	10.9333	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4266
33015	58.4833	10.9333	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	4782
33015	58.4833	10.9333	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6202
33015	58.4833	10.9333	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7119
33015	58.4833	10.9333	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7379
33015	58.4833	10.9333	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7830
33015	58.4833	10.9333	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6997
33015	58.4833	10.9333	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7060
33015	58.4833	10.9333	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7519
33015	58.4833	10.9333	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7416
33015	58.4833	10.9333	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	7266
33030	58.1835	11.0153	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	568
33030	58.1835	11.0153	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	680
33030	58.1835	11.0153	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	730
33030	58.1835	11.0153	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	410
33030	58.1835	11.0153	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33030	58.1835	11.0153	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	422
33031	59.0363	18.1205	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	313
33031	59.0363	18.1205	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33031	59.0363	18.1205	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	717
33032	59.0144	18.2253	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	6
33032	59.0144	18.2253	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33032	59.0144	18.2253	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	349
33032	59.0144	18.2253	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	717
33032	59.0144	18.2253	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	735
33033	58.2500	11.2167	8523	0.0	1	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	2	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	3	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	4	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	5	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	6	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	7	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	8	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	9	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	10	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	11	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
33033	58.2500	11.2167	8523	0.0	12	0.0000	360.0000	NaN	NaN	NaN	NaN	NaN	0
