35103	65.7888	23.3033	8195	0.0	6	-0.5910	0.8100	0.0269	0.1786	0.0059	0.0065	180	60	0.001	3	1500	0.1	95370
35103	65.7888	23.3033	8195	0.0	7	-0.9280	0.6650	0.0957	0.1528	0.0073	0.0080	180	60	0.001	3	1500	0.1	99338
35103	65.7888	23.3033	8195	0.0	8	-0.6490	0.8890	0.1147	0.1807	0.0891	0.0900	180	60	0.001	3	1500	0.1	103949
35103	65.7888	23.3033	8195	0.0	9	-0.7650	1.4490	0.1657	0.2432	0.0137	0.0144	180	60	0.001	3	1500	0.1	100661
35103	65.7888	23.3033	8195	0.0	10	-0.9250	1.4110	0.1562	0.3037	0.0171	0.0180	180	60	0.001	3	1500	0.1	104302
35103	65.7888	23.3033	8195	0.0	11	-0.9930	1.4150	0.2492	0.3138	0.0198	0.0208	180	60	0.001	3	1500	0.1	100865
35103	65.7888	23.3033	8195	0.0	12	-0.9150	1.5620	0.3386	0.3596	0.0754	0.0765	180	60	0.001	3	1500	0.1	100509
2588	65.7717	23.9029	8195	0.0	1	-1.1830	1.2490	0.2711	0.4355	0.0495	0.0520	180	60	0.001	3	1500	0.1	90946
2588	65.7717	23.9029	8195	0.0	2	-0.3640	0.9300	0.1947	0.3010	0.0288	0.0310	180	60	0.001	3	1500	0.1	91283
2588	65.7717	23.9029	8195	0.0	3	-0.3970	0.9560	0.0883	0.1988	0.0833	0.0860	180	60	0.001	3	1500	0.1	107239
2588	65.7717	23.9029	8195	0.0	4	-0.4590	0.4120	0.0439	0.1393	0.0400	0.0420	180	60	0.001	3	1500	0.1	81585
2588	65.7717	23.9029	8195	0.0	5	-0.4390	0.7470	0.0628	0.1916	0.0230	0.0260	180	60	0.001	3	1500	0.1	86815
2588	65.7717	23.9029	8195	0.0	6	-0.7420	0.8910	0.0479	0.2736	0.0273	0.0300	180	60	0.001	3	1500	0.1	83940
2588	65.7717	23.9029	8195	0.0	7	-0.1130	0.5440	0.1659	0.1087	0.0352	0.0380	180	60	0.001	3	1500	0.1	87244
2588	65.7717	23.9029	8195	0.0	8	-0.2700	0.9820	0.1507	0.2216	0.0315	0.0340	180	60	0.001	3	1500	0.1	86208
2588	65.7717	23.9029	8195	0.0	9	-0.4600	0.9510	0.0648	0.2020	0.0227	0.0250	180	60	0.001	3	1500	0.1	82643
2588	65.7717	23.9029	8195	0.0	10	-0.4990	1.1450	-0.0374	0.3091	0.0196	0.0220	180	60	0.001	3	1500	0.1	97725
2588	65.7717	23.9029	8195	0.0	11	-0.8940	1.3680	0.1540	0.3751	0.0955	0.0980	180	60	0.001	3	1500	0.1	104868
2588	65.7717	23.9029	8195	0.0	12	-0.4070	1.2460	0.4811	0.3316	0.0583	0.0610	180	60	0.001	3	1500	0.1	83339
2157	65.6969	23.0961	8195	0.0	1	-1.1376	1.8394	0.2583	0.3749	0.0083	0.0090	180	60	0.001	3	1500	0.1	95802
2157	65.6969	23.0961	8195	0.0	2	-0.7796	1.5114	0.1076	0.3202	0.0035	0.0042	180	60	0.001	3	1500	0.1	81955
2157	65.6969	23.0961	8195	0.0	3	-0.7966	1.3434	0.0258	0.2708	0.0067	0.0073	180	60	0.001	3	1500	0.1	93774
2157	65.6969	23.0961	8195	0.0	4	-0.8456	0.9404	-0.0098	0.1967	0.0054	0.0060	180	60	0.001	3	1500	0.1	94284
