38003	62.0000	19.6667	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	6
38003	62.0000	19.6667	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	6
38003	62.0000	19.6667	8179	3.0	3	2.0890	2.2950	2.1780	0.0559	337	6
38003	62.0000	19.6667	8179	3.0	4	2.6650	3.2350	2.9243	0.1560	337	6
38003	62.0000	19.6667	8179	3.0	5	3.1900	5.6300	4.2449	0.9265	329	6
38003	62.0000	19.6667	8179	3.0	6	5.1070	12.0380	8.1651	2.3038	1046	6
38003	62.0000	19.6667	8179	3.0	7	12.8220	15.7980	14.3686	0.7091	797	6
38003	62.0000	19.6667	8179	3.0	8	14.8570	18.1940	16.8797	1.1611	885	6
38003	62.0000	19.6667	8179	3.0	9	12.7050	16.1870	14.4043	1.1336	727	6
38003	62.0000	19.6667	8179	3.0	10	9.1350	12.2620	10.6727	0.8660	1021	6
38003	62.0000	19.6667	8179	3.0	11	5.4190	9.0940	7.3704	1.0477	1079	6
38003	62.0000	19.6667	8179	3.0	12	4.3870	5.9280	4.9300	0.3269	497	6
38003	61.0833	19.2500	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	7
38003	61.0833	19.2500	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	7
38003	61.0833	19.2500	8179	3.0	3	1.9940	2.3220	2.1522	0.0723	344	7
38003	61.0833	19.2500	8179	3.0	4	2.7620	3.3740	3.0457	0.1706	380	7
38003	61.0833	19.2500	8179	3.0	5	3.3210	6.0690	4.3729	1.1019	324	7
38003	61.0833	19.2500	8179	3.0	6	5.4440	11.5830	8.6024	2.0052	1027	7
38003	61.0833	19.2500	8179	3.0	7	12.9420	15.8420	14.6483	0.8928	798	7
38003	61.0833	19.2500	8179	3.0	8	14.8240	18.4390	16.7195	1.3051	745	7
38003	61.0833	19.2500	8179	3.0	9	13.0250	16.2880	14.4642	0.9459	737	7
38003	61.0833	19.2500	8179	3.0	10	9.3240	12.5360	10.8695	0.9259	1062	7
38003	61.0833	19.2500	8179	3.0	11	5.7920	9.2100	8.0904	0.9466	1094	7
38003	61.0833	19.2500	8179	3.0	12	5.1060	6.0610	5.6335	0.2100	471	7
38003	60.1000	19.1667	8179	3.0	1	-2.0000	30.0000	NaN	NaN	0	8
38003	60.1000	19.1667	8179	3.0	2	-2.0000	30.0000	NaN	NaN	0	8
38003	60.1000	19.1667	8179	3.0	3	2.0800	2.6950	2.4344	0.1409	506	8
38003	60.1000	19.1667	8179	3.0	4	3.6720	4.6130	4.0788	0.2549	464	8
