38003	62.0000	19.6667	8179	3.0	1	1.3860	2.4750	1.9438	0.2985	392	6
38003	62.0000	19.6667	8179	3.0	2	0.8440	1.6430	1.2087	0.2040	809	6
38003	62.0000	19.6667	8179	3.0	3	0.7740	1.7990	1.4043	0.1222	872	6
38003	62.0000	19.6667	8179	3.0	4	1.4690	3.7120	2.1942	0.5436	705	6
38003	62.0000	19.6667	8179	3.0	5	2.7450	6.6440	4.4127	1.0879	919	6
38003	62.0000	19.6667	8179	3.0	6	6.6820	10.0230	8.3781	1.3725	394	6
38003	62.0000	19.6667	8179	3.0	7	10.5550	22.5000	16.7812	3.9626	922	6
38003	62.0000	19.6667	8179	3.0	8	13.2530	21.5010	17.5587	2.6261	596	6
38003	62.0000	19.6667	8179	3.0	9	11.2550	15.4290	14.0367	1.4072	633	6
38003	62.0000	19.6667	8179	3.0	10	7.0450	11.6550	9.5933	1.4679	902	6
38003	62.0000	19.6667	8179	3.0	11	5.9300	7.7210	6.5848	0.5071	789	6
38003	62.0000	19.6667	8179	3.0	12	3.5670	3.9880	3.8057	0.0786	116	6
38003	61.0833	19.2500	8179	3.0	1	1.2910	1.7040	1.5057	0.0933	316	7
38003	61.0833	19.2500	8179	3.0	2	0.8080	1.4290	1.0874	0.1642	792	7
38003	61.0833	19.2500	8179	3.0	3	1.0540	1.6750	1.3705	0.1547	912	7
38003	61.0833	19.2500	8179	3.0	4	1.5400	3.3720	2.1453	0.4808	710	7
38003	61.0833	19.2500	8179	3.0	5	2.8000	6.2860	4.2255	1.0911	977	7
38003	61.0833	19.2500	8179	3.0	6	6.3870	9.6810	7.9983	1.0748	399	7
38003	61.0833	19.2500	8179	3.0	7	9.9900	23.4350	17.0506	4.3747	934	7
38003	61.0833	19.2500	8179	3.0	8	14.1240	21.2510	17.7224	2.6727	605	7
38003	61.0833	19.2500	8179	3.0	9	11.7890	15.2430	14.0135	1.3079	652	7
38003	61.0833	19.2500	8179	3.0	10	8.0130	11.5460	10.0791	1.0128	912	7
38003	61.0833	19.2500	8179	3.0	11	6.3920	8.4970	7.3299	0.5734	888	7
38003	61.0833	19.2500	8179	3.0	12	4.2790	4.4330	4.3386	0.0349	121	7
38003	60.1000	19.1667	8179	3.0	1	0.8660	2.6800	1.3213	0.3581	346	8
38003	60.1000	19.1667	8179	3.0	2	0.8920	1.8610	1.5293	0.1591	906	8
38003	60.1000	19.1667	8179	3.0	3	1.5060	2.5620	1.9763	0.2083	1087	8
38003	60.1000	19.1667	8179	3.0	4	2.2360	4.8410	3.2397	0.7271	940	8
38003	60.1000	19.1667	8179	3.0	5	3.7350	9.6440	6.1204	1.4615	1234	8
38003	60.1000	19.1667	8179	3.0	6	7.4030	11.9000	9.7543	1.0705	572	8
38003	60.1000	19.1667	8179	3.0	7	10.2800	22.9710	17.4053	3.5332	1186	8
38003	60.1000	19.1667	8179	3.0	8	11.5300	21.3440	17.3128	3.2513	930	8
38003	60.1000	19.1667	8179	3.0	9	10.0080	15.4470	13.7584	1.5459	884	8
38003	60.1000	19.1667	8179	3.0	10	8.5450	11.7350	10.4279	0.7493	1055	8
38003	60.1000	19.1667	8179	3.0	11	6.7680	9.4120	7.7942	0.6242	1017	8
38003	60.1000	19.1667	8179	3.0	12	3.9910	5.0270	4.5691	0.3929	112	8
38003	59.5000	19.9167	8179	3.0	1	1.3810	2.8630	2.2787	0.3739	143	9
38003	59.5000	19.9167	8179	3.0	2	1.7870	2.3620	2.0908	0.1386	529	9
38003	59.5000	19.9167	8179	3.0	3	2.0270	2.7440	2.3304	0.1842	641	9
38003	59.5000	19.9167	8179	3.0	4	2.6560	5.5290	3.6879	0.8702	547	9
38003	59.5000	19.9167	8179	3.0	5	4.2000	10.3260	6.4341	2.2349	530	9
38003	59.5000	19.9167	8179	3.0	6	6.5290	12.5710	9.1883	1.3747	382	9
38003	59.5000	19.9167	8179	3.0	7	11.1650	24.2020	17.3176	4.0996	729	9
38003	59.5000	19.9167	8179	3.0	8	13.1530	21.8660	18.0436	3.3887	464	9
38003	59.5000	19.9167	8179	3.0	9	11.6180	16.6120	14.3714	1.3140	517	9
38003	59.5000	19.9167	8179	3.0	10	8.6550	12.3500	10.7562	0.9814	554	9
38003	59.5000	19.9167	8179	3.0	11	7.5480	9.1200	8.2978	0.3913	562	9
38003	59.5000	19.9167	8179	3.0	12	5.0100	5.1310	5.0667	0.0296	20	9
38003	59.0000	19.4167	8179	3.0	1	2.8190	4.0450	3.5355	0.2534	236	10
38003	59.0000	19.4167	8179	3.0	2	2.3320	3.3810	2.8794	0.3001	703	10
38003	59.0000	19.4167	8179	3.0	3	2.3960	3.1540	2.9092	0.1264	904	10
38003	59.0000	19.4167	8179	3.0	4	3.0260	6.2510	4.1034	1.0041	798	10
38003	59.0000	19.4167	8179	3.0	5	4.6940	10.8950	7.0365	1.8439	768	10
38003	59.0000	19.4167	8179	3.0	6	7.4760	12.6430	9.9040	1.3505	552	10
38003	59.0000	19.4167	8179	3.0	7	10.6050	23.4770	17.4726	3.7111	964	10
38003	59.0000	19.4167	8179	3.0	8	12.4720	22.4160	18.7481	3.3309	698	10
38003	59.0000	19.4167	8179	3.0	9	12.6330	16.8170	14.9751	1.3776	719	10
38003	59.0000	19.4167	8179	3.0	10	9.2200	12.7810	11.4186	1.0820	822	10
38003	59.0000	19.4167	8179	3.0	11	7.7880	9.7210	8.6050	0.4129	803	10
38003	59.0000	19.4167	8179	3.0	12	5.8990	6.0970	6.0168	0.0567	64	10
38003	58.5000	18.9167	8179	3.0	1	3.0500	3.8450	3.3248	0.1724	258	11
38003	58.5000	18.9167	8179	3.0	2	2.6960	3.1070	2.8399	0.0841	810	11
38003	58.5000	18.9167	8179	3.0	3	2.7090	3.3200	2.9655	0.1255	929	11
38003	58.5000	18.9167	8179	3.0	4	3.1270	5.9270	4.1180	0.8277	926	11
38003	58.5000	18.9167	8179	3.0	5	4.6550	11.1340	7.2986	2.0342	867	11
38003	58.5000	18.9167	8179	3.0	6	8.3980	14.0030	10.7206	1.6547	624	11
38003	58.5000	18.9167	8179	3.0	7	13.1210	22.9120	17.7974	3.1171	1064	11
38003	58.5000	18.9167	8179	3.0	8	14.3160	22.0530	18.7323	2.8947	868	11
38003	58.5000	18.9167	8179	3.0	9	11.8690	16.7890	15.2549	1.6813	795	11
38003	58.5000	18.9167	8179	3.0	10	9.7090	13.3780	12.1152	1.1264	910	11
38003	58.5000	18.9167	8179	3.0	11	8.1080	10.5120	9.2295	0.4901	892	11
38003	58.5000	18.9167	8179	3.0	12	5.4900	5.7200	5.5989	0.0507	139	11
38003	58.0000	18.4167	8179	3.0	1	2.6500	3.5410	3.0854	0.1883	212	12
38003	58.0000	18.4167	8179	3.0	2	2.4790	3.0180	2.7155	0.1228	739	12
38003	58.0000	18.4167	8179	3.0	3	2.7030	3.4110	2.9467	0.1501	832	12
38003	58.0000	18.4167	8179	3.0	4	3.3120	6.7720	4.3039	0.8961	846	12
38003	58.0000	18.4167	8179	3.0	5	4.8210	12.8960	7.8724	2.1811	752	12
38003	58.0000	18.4167	8179	3.0	6	8.8200	13.4850	11.0588	1.3261	566	12
38003	58.0000	18.4167	8179	3.0	7	13.1830	22.8350	17.1631	2.8591	865	12
38003	58.0000	18.4167	8179	3.0	8	14.8090	22.2800	19.0726	2.5210	797	12
38003	58.0000	18.4167	8179	3.0	9	12.4170	17.2090	15.5772	1.4701	678	12
38003	58.0000	18.4167	8179	3.0	10	10.9240	13.3300	12.1437	0.7629	807	12
38003	58.0000	18.4167	8179	3.0	11	8.3810	10.9350	9.8664	0.8355	752	12
38003	58.0000	18.4167	8179	3.0	12	5.6720	5.8080	5.7153	0.0297	155	12
38003	57.1167	17.6667	8179	3.0	1	2.8400	3.2620	2.9913	0.0840	108	13
38003	57.1167	17.6667	8179	3.0	2	2.4940	2.8210	2.7275	0.0706	453	13
38003	57.1167	17.6667	8179	3.0	3	2.7260	3.4050	3.0884	0.2000	462	13
38003	57.1167	17.6667	8179	3.0	4	3.4340	7.4040	4.9500	1.1562	605	13
38003	57.1167	17.6667	8179	3.0	5	5.9750	12.3110	8.5165	1.9062	409	13
38003	57.1167	17.6667	8179	3.0	6	9.5570	14.6840	12.5839	1.7175	331	13
38003	57.1167	17.6667	8179	3.0	7	14.8150	22.5370	18.3430	2.7463	423	13
38003	57.1167	17.6667	8179	3.0	8	13.3700	21.9620	19.0791	2.6745	508	13
38003	57.1167	17.6667	8179	3.0	9	13.4550	16.9970	15.9012	1.1552	359	13
38003	57.1167	17.6667	8179	3.0	10	10.6910	13.4730	12.3497	0.7512	541	13
38003	57.1167	17.6667	8179	3.0	11	8.6260	10.9860	9.7848	0.7710	446	13
38003	57.1167	17.6667	8179	3.0	12	5.2650	5.8010	5.5897	0.1407	129	13
38003	56.3167	16.9167	8179	3.0	1	3.1730	4.0330	3.5362	0.2813	249	14
38003	56.3167	16.9167	8179	3.0	2	2.4550	3.2360	2.8455	0.1339	878	14
38003	56.3167	16.9167	8179	3.0	3	2.7990	4.1790	3.2809	0.3299	1048	14
38003	56.3167	16.9167	8179	3.0	4	3.8120	6.5440	5.0102	0.7582	1037	14
38003	56.3167	16.9167	8179	3.0	5	5.9710	12.2100	8.6164	1.8849	947	14
38003	56.3167	16.9167	8179	3.0	6	10.2410	20.7670	12.7294	1.7006	666	14
38003	56.3167	16.9167	8179	3.0	7	14.5570	23.3630	18.6347	2.7151	1123	14
38003	56.3167	16.9167	8179	3.0	8	11.8870	22.1320	18.5954	3.1392	863	14
38003	56.3167	16.9167	8179	3.0	9	12.3000	16.7620	15.3289	1.2951	804	14
38003	56.3167	16.9167	8179	3.0	10	10.9750	14.1330	12.6453	0.7906	1028	14
38003	56.3167	16.9167	8179	3.0	11	8.9790	11.7930	10.2730	0.8790	924	14
38003	56.3167	16.9167	8179	3.0	12	5.6320	5.8940	5.7669	0.0618	136	14
38003	55.5833	15.3333	8179	3.0	1	3.9300	4.3140	4.0685	0.1091	242	15
38003	55.5833	15.3333	8179	3.0	2	2.8800	3.7640	3.2977	0.2055	723	15
38003	55.5833	15.3333	8179	3.0	3	3.2330	5.0430	3.6381	0.2906	837	15
38003	55.5833	15.3333	8179	3.0	4	4.0630	6.9320	5.3292	0.8461	851	15
38003	55.5833	15.3333	8179	3.0	5	6.9610	12.6790	9.0562	1.5590	862	15
38003	55.5833	15.3333	8179	3.0	6	11.2230	21.0450	13.8815	1.6000	521	15
38003	55.5833	15.3333	8179	3.0	7	15.7410	21.8070	18.5365	1.7970	856	15
38003	55.5833	15.3333	8179	3.0	8	16.1350	21.9670	19.2540	1.9221	804	15
38003	55.5833	15.3333	8179	3.0	9	15.2160	17.2780	16.6532	0.4969	586	15
38003	55.5833	15.3333	8179	3.0	10	13.0190	15.5180	14.3488	0.7310	934	15
38003	55.5833	15.3333	8179	3.0	11	9.7540	13.0630	11.6158	0.9786	810	15
38003	55.5833	15.3333	8179	3.0	12	6.2340	7.1660	6.7049	0.2616	143	15
38003	55.1167	14.0833	8179	3.0	1	2.9580	3.4190	3.2199	0.1300	326	16
38003	55.1167	14.0833	8179	3.0	2	1.9920	2.9570	2.6417	0.1767	1034	16
38003	55.1167	14.0833	8179	3.0	3	2.6270	5.4130	3.7330	0.6972	1389	16
38003	55.1167	14.0833	8179	3.0	4	4.5710	8.9460	6.3310	1.0424	1295	16
38003	55.1167	14.0833	8179	3.0	5	7.4200	14.9600	10.3765	1.9061	1253	16
38003	55.1167	14.0833	8179	3.0	6	11.3730	16.4860	14.2401	1.8685	673	16
38003	55.1167	14.0833	8179	3.0	7	16.0380	22.0670	18.8781	1.7238	1380	16
38003	55.1167	14.0833	8179	3.0	8	16.5670	22.0990	19.7171	1.8980	1093	16
38003	55.1167	14.0833	8179	3.0	9	15.9490	17.4840	16.8300	0.4739	1009	16
38003	55.1167	14.0833	8179	3.0	10	13.6030	16.1020	14.7764	0.7919	1325	16
38003	55.1167	14.0833	8179	3.0	11	10.6560	13.6340	12.1894	0.9314	1253	16
38003	55.1167	14.0833	8179	3.0	12	5.4410	5.7270	5.6113	0.0799	56	16
38003	55.3253	12.7000	8179	3.0	1	2.8240	3.1750	3.0209	0.0875	192	17
38003	55.3253	12.7000	8179	3.0	2	1.7220	2.8730	2.5563	0.2058	535	17
38003	55.3253	12.7000	8179	3.0	3	3.0030	4.5600	3.6878	0.5124	671	17
38003	55.3253	12.7000	8179	3.0	4	4.6210	10.5820	6.1600	1.4261	852	17
38003	55.3253	12.7000	8179	3.0	5	7.8620	13.0910	10.5710	1.5398	679	17
38003	55.3253	12.7000	8179	3.0	6	13.4360	16.3160	15.1754	0.8913	504	17
38003	55.3253	12.7000	8179	3.0	7	15.8710	21.1930	18.5336	1.5998	692	17
38003	55.3253	12.7000	8179	3.0	8	16.9250	22.2140	19.7414	1.9593	919	17
38003	55.3253	12.7000	8179	3.0	9	15.5900	17.5390	16.7198	0.6511	612	17
38003	55.3253	12.7000	8179	3.0	10	12.6270	16.0130	14.6569	0.8916	853	17
38003	55.3253	12.7000	8179	3.0	11	9.9110	13.1340	11.7920	0.8337	738	17
38003	55.3253	12.7000	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	17
38003	55.5733	12.7667	8179	3.0	1	2.1570	2.6190	2.4322	0.1362	182	18
38003	55.5733	12.7667	8179	3.0	2	1.7000	3.7370	2.6948	0.5711	524	18
38003	55.5733	12.7667	8179	3.0	3	3.0250	5.5090	4.3769	0.8853	644	18
38003	55.5733	12.7667	8179	3.0	4	4.7050	10.3780	7.1687	1.5547	804	18
38003	55.5733	12.7667	8179	3.0	5	8.6890	14.1650	11.3636	1.3570	650	18
38003	55.5733	12.7667	8179	3.0	6	14.8100	17.4790	15.8000	0.8222	484	18
38003	55.5733	12.7667	8179	3.0	7	15.6830	21.4080	18.5628	1.7366	770	18
38003	55.5733	12.7667	8179	3.0	8	16.6310	21.8650	19.2247	1.9972	849	18
38003	55.5733	12.7667	8179	3.0	9	15.2870	17.3390	16.3187	0.7132	675	18
38003	55.5733	12.7667	8179	3.0	10	11.9920	15.2230	13.8864	0.9972	755	18
38003	55.5733	12.7667	8179	3.0	11	9.6270	12.8880	11.2191	0.8370	645	18
38003	55.5733	12.7667	8179	3.0	12	-2.0000	30.0000	NaN	NaN	0	18
38003	55.8667	12.7500	8179	3.0	1	1.3540	2.1390	1.8485	0.2006	134	19
38003	55.8667	12.7500	8179	3.0	2	1.2690	3.8780	2.7834	0.9503	365	19
38003	55.8667	12.7500	8179	3.0	3	3.1480	5.4930	4.4840	0.8104	457	19
