4	8179	3.0	12	0.6990	12.0030	6.1919	1.6643	0.05	0.1	180	60	0.005	3	1500	0.1	100153
5	8179	3.0	1	-0.7490	11.7880	2.5738	1.6716	0.05	0.1	180	60	0.005	3	1500	0.1	96175
5	8179	3.0	2	-1.1290	5.7660	1.0552	1.2537	0.2	0.3	180	60	0.005	3	1500	0.1	82487
5	8179	3.0	3	-0.9410	6.7040	2.6908	1.9043	0.05	0.1	180	60	0.005	3	1500	0.1	94245
5	8179	3.0	4	1.8360	12.3700	6.5990	2.0993	0.05	0.1	180	60	0.005	3	1500	0.1	94613
5	8179	3.0	5	7.1030	16.8320	11.2442	2.2938	0.05	0.1	180	60	0.005	3	1500	0.1	97215
5	8179	3.0	6	11.5030	24.7100	15.5287	1.4619	0.05	0.1	180	60	0.005	3	1500	0.1	90381
5	8179	3.0	7	14.9150	23.4100	18.8103	1.5629	0.05	0.1	180	60	0.005	3	1500	0.1	94444
5	8179	3.0	8	14.5730	22.8020	18.8383	1.4197	0.05	0.1	180	60	0.005	3	1500	0.1	98058
5	8179	3.0	9	12.3650	19.1350	15.5231	1.2651	0.05	0.1	180	60	0.005	3	1500	0.1	99172
5	8179	3.0	10	7.7280	18.0170	12.2534	1.4460	0.05	0.1	180	60	0.005	3	1500	0.1	103027
5	8179	3.0	11	2.9450	13.7150	8.7950	1.6885	0.05	0.1	180	60	0.005	3	1500	0.1	100890
5	8179	3.0	12	0.3210	12.0200	4.5222	2.1877	0.05	0.1	180	60	0.005	3	1500	0.1	100153
